;link;hasil
356;https://twitter.com/plndisjatim/status/675638334161600512;['Bagi anda pencinta kesenian Ludruk, saksikanlah Ludruk Karya Budaya di Festival Budaya Mangrove, Gunung Anyar... http://fb.me/7I230xrQL']
357;https://twitter.com/plndisjatim/status/675622979213074432;['Bingung malam minggu ini mau kemana ?  Yuk, datang ke Festival Bandeng Mangrove di Gunung Anyar Tambak Surabaya... http://fb.me/4aJ7W08Ii']
358;https://twitter.com/plndisjatim/status/675241448997060608;['Yuk, ramaikan Festival Bandeng Mangrove di Gunung Anyar Tambak Surabaya, 12-13 Desember 2015. Ayo, ke mangrove !!']
359;https://twitter.com/anggiismi/status/673328243689193472;['Naik gunung ceritanya...\nIyaaa gunung anyar... (at Wisata Anyar Mangrove (WAM)) [pic] — https://path.com/p/DAt8m']
360;https://twitter.com/anggiismi/status/673290104803233792;['Rajin yaaa pagi2 udah disini. … (w/ Nurmayuni, Rini Aullia, & 3 others at Mangrove Gunung Anyar) [pic] — https://path.com/p/1rOUvU']
361;https://twitter.com/FioZanitra/status/654664094641885184;['Otw nikahin kamu\n\n#1dayescape \n@deteksijp\n#igerswaru_mangrove @ Wisata Mangrove Gunung Anyar https://instagram.com/p/83IoBFhXx5/']
362;https://twitter.com/FioZanitra/status/653441162829787136;['Golek duwek sek!!\n.\n.\n.\n@deteksijp\n #1dayescape @ Wisata Mangrove Gunung Anyar https://instagram.com/p/8ucgHuhX-G/']
363;https://twitter.com/FioZanitra/status/653438496754036736;['Masih di surabaya @ Mangrove Gunung Anyar https://instagram.com/p/8ubSi9BX8z/']
364;https://twitter.com/redaksi18/status/641896703704981504;['Korem 084/BJ Tanam Sejuta Mangrove di Hutan Kota Gunung Anyar\nhttp://beritanusa.com/index.php?option=com_content&view=article&id=31283:korem-084bj-tanam-sejuta-mangrove-di-hutan-kota-gunung-anyar&catid=31:peristiwa&Itemid=46…']
365;https://twitter.com/Pendam5/status/640098116016836608;['Korem Bhaskara Jaya Tanam Sejuta Mangrove di Gunung Anyar - http://beritajatim.com: http://beritajatim.com/politik_pemerintahan/246925/korem_bhaskara_jaya_tanam_sejuta_mangrove_di_gunung_anyar.html#.Veq44MkXPLF.twitter…']
366;https://twitter.com/Pendam5/status/640097670510477312;['Korem 084/Bj Tanam Sejuta Pohon Mangrove Di Hutan Kota Gunung Anyar http://tniad.mil.id/index.php/2015/09/korem-084bj-tanam-sejuta-pohon-mangrove-di-hutan-kota-gunung-anyar/…']
367;https://twitter.com/wikipediaberita/status/639799092860710912;['Korem 084/Bj Tanam Sejuta Pohon Mangrove Di Hutan Kota Gunung Anyar http://dlvr.it/C3ZnK9 #TNIAD']
368;https://twitter.com/eksposnews/status/639780848162615296;['Korem Tanam Sejuta Mangrove di Gunung Anyar http://goo.gl/fb/Da7Nst #eksposnews']
369;https://twitter.com/updatejawatimur/status/639775195482292224;['#Surabaya: Korem Bhaskara Jaya Tanam Sejuta Mangrove di Gunung Anyar http://bit.ly/1hGS5Ve']
370;https://twitter.com/beritajatimcom/status/639770177660284928;['Korem Bhaskara Jaya Tanam Sejuta Mangrove di Gunung Anyar http://goo.gl/6XDDwy #jatim']
371;https://twitter.com/satpolppsby/status/639612173623230464;['Penanaman pohon mangrove.\nDi hutan kota Gunung Anyar,Dihadiri ibu Walikota Surabaya \n@e100ss\n @SapawargaSby']
372;https://twitter.com/ALVIAN_19/status/626577894643474432;[' MOTLEY CRUE - HOME SWEET HOME\n\n#ketiperkemanamana \n#exploresurabaya @ Mangrove Gunung Anyar https://instagram.com/p/5vkgHEHJSE/']
373;https://twitter.com/VanilattEllen/status/606431669931900929;['The sunny day for #holiday #sail #Sea @ Wisata Mangrove Gunung Anyar https://instagram.com/p/3gbD06R0to/']
374;https://twitter.com/uwltragirl/status/605001334492942337;['Aku Arek Suroboyo #suroboyo722 @ Wisata Mangrove Gunung Anyar https://instagram.com/p/3WQnj2Srfr/']
375;https://twitter.com/Rudy_Karnadi/status/599438762943258624;['Lahan mangrove di Surabaya luasnya mencapai 700 hektare, yang tumbuh mulai Sungai Lamong hingga Sungai Gunung Anyar']
376;https://twitter.com/HidayatiChichi/status/597642368972627968;[' @ Wisata Hutan Mangrove-Gunung Anyar Surabaya https://instagram.com/p/2h-JgkrdTJ/']
377;https://twitter.com/Ulid_lied/status/581688315361026048;['mangrove gunung anyar #limnologi#pamurbaya#surabaya https://instagram.com/p/0wnFaXGZbB/']
378;https://twitter.com/arnitapertiwi/status/572717624758431745;['Halan-halan  @ Wisata Hutan Mangrove-Gunung Anyar Surabaya https://instagram.com/p/zw3r98tAFn/']
379;https://twitter.com/Septia208Tia/status/556998110694879232;['Baru saja mengirim foto @ Wisata Mangrove Gunung Anyar http://instagram.com/p/yBLR6ESu_O/']
380;https://twitter.com/Septia208Tia/status/556996951066292225;['Baru saja mengirim foto @ Wisata Mangrove Gunung Anyar http://instagram.com/p/yBKwMDyu-t/']
381;https://twitter.com/sembilanstudio/status/553781816239214592;['Mangrove forest #ride #bikes #crosscountry #polygoncycle #cleo #surabaya @ Mangrove Gunung Anyar http://instagram.com/p/xqUrZfFlKK/']
382;https://twitter.com/intances/status/545725443497029634;['naturally. Karena yang alami biarlah selalu alami. #gogreen #fresh #mangrove @ New Mangrove Gunung Anyar http://instagram.com/p/wxFEG1FemY/']
383;https://twitter.com/TetraPak_ID/status/542545276360069121;['Dialah ibu Kusniyati, penggerak didirikannya Bank Sampah Bintang Mangrove yang ada di Gunung Anyar Tambak, Surabaya, Jawa Timur.']
384;https://twitter.com/dewimustika99/status/537265278120235008;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut: Komunitas Jurnalis Peduli Lingkungan (... http://tinyurl.com/lp5efmx']
385;https://twitter.com/SICOMnews/status/537261324544540673;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut http://siagaindonesia.com/r/87299']
386;https://twitter.com/redaksi18/status/537164239861854208;['KJPL Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut http://beritanusa.com/index.php?option=com_content&view=article&id=25748&catid=31&Itemid=46…']
387;https://twitter.com/Berita0nline/status/536431385834049536;['KJPL Indonesia Kecam Penggundulan Mangrove Gunung Anyar dan Rungkut http://goo.gl/fb/WkKw6a']
388;https://twitter.com/Berita0nline/status/536421943541391360;['KJPL Indonesia Kecam Penggundulan Mangrove Gunung Anyar dan Rungkut: http://BeritaOnline.co.id… http://goo.gl/fb/OG7wun']
389;https://twitter.com/Berita0nline/status/536421620093448194;['KJPL Indonesia Kecam Penggundulan Mangrove Gunung Anyar dan Rungkut: http://BeritaOnline.co.id… http://goo.gl/fb/5ZVoE4']
390;https://twitter.com/christ_said/status/536390541491974144;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut.   http://pustakalewi.net/?mod=berita&id=14846…']
391;https://twitter.com/bagusp210/status/536390446990098432;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut.   http://pustakalewi.net/?mod=berita&id=14846…']
392;https://twitter.com/pustaka_lewi/status/536390397161791488;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut.   http://pustakalewi.net/?mod=berita&id=14846…']
393;https://twitter.com/romanbortop/status/536390353742344192;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut.   http://pustakalewi.net/?mod=berita&id=14846…']
394;https://twitter.com/mwpattikawa/status/536390308284485632;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut.   http://pustakalewi.net/?mod=berita&id=14846…']
395;https://twitter.com/Lindo_News/status/536371996930482176;['KJPL Indonesia Kecam Penggundulan Mangrove Gunung Anyar dan Rungkut: #LiputanIndonesia.co.id… http://goo.gl/fb/aIaJQE']
396;https://twitter.com/kjplindonesia/status/536324491714895872;['KJPL Indonesia Kecam Penggundulan Mangrove di Gunung Anyar dan Rungkut http://wp.me/pkHaf-11z']
397;https://twitter.com/plndisjatim/status/528014733719642112;['Bu Chusniati, Manajer Bank Sampah Bintang Mangrove Gunung Anyar, Surabaya, yang juga menjadi binaan CSR PLN saat... http://fb.me/2xJE9Cmat']
398;https://twitter.com/muchlis5/status/522605399757701120;['PANAAAS....Suhu di daerah Mangrove Gunung Anyar Surabaya 38 derajat \n@infosurabaya']
399;https://twitter.com/cidographicarts/status/509667758838394881;['Mesmerizing.. #Surabaya #indonesia @ Wisata Hutan Mangrove-Gunung Anyar Surabaya http://instagram.com/p/sw37W4kM9T/']
400;https://twitter.com/panda_dekputri/status/505444995399024641;['Baru saja mengirim foto @ Wisata Hutan Mangrove-Gunung Anyar Surabaya http://instagram.com/p/sS3oxophnc/']
401;https://twitter.com/SisiDuniaNews/status/490820057987969026;['Mangrove Gunung Anyar (WAM), Satu Lagi Wisata Alam di Surabaya: Surabaya – Tak henti hentinya menggalakkan pen... http://bit.ly/1pqYn9q']
402;https://twitter.com/ZahraNovi/status/469989015551504385;"[""Today's birdwatching with \n@peksiahimbio\n (@ Mangrove Gunung Anyar w/ \n@ririsdamay\n) http://4sq.com/1jeDdXt""]"
403;https://twitter.com/yoen_hulag/status/462081540743102464;['1.a.#mangrove gunung anyar ni,papan petunjuknya agak susah ditemui.(Ni yg hrs dperbaiki).kalo tahu kampus UPN surabaya,itu tinggal lurus2 aj']
404;https://twitter.com/yoen_hulag/status/462081138194800640;['Mangrove di surabaya itu ada 2.1.mangrove di gunung anyar.sebenarnya kalo dliat dr tempat,mungkin mangrove ni 1 jalur ya ma yg twinnya']
405;https://twitter.com/hashaanaa/status/461692865786437632;['cari vertebrata (@ Mangrove Gunung Anyar) http://4sq.com/1n4RZEQ']
406;https://twitter.com/yoen_hulag/status/460775373790142465;['Mangrove gunung anyar']
407;https://twitter.com/yoen_hulag/status/460747025198235648;['@e100ss\n mangrove gunung anyar,buat naik perahu g ad tarif tetapnya?tanda buat ksitu susah.n sayang bgt,garudany cuman dksh sangkar kecil gtu']
408;https://twitter.com/andri_kurniawn/status/455231228112031745;"[""I'm at Mangrove Gunung Anyar http://4sq.com/Q2LhDJ""]"
409;https://twitter.com/erlinarahmynt/status/454064764944412672;['hutan mangrove? RT\n @mimiethanis: Lapo gak memisan ndek hutan ae RT erlinaEDR: hunting ndek\n gunung anyar ae cidek :p RT mimiethanis: Gak']
410;https://twitter.com/muchlis5/status/449731836982226944;['Saya tinggal di daerah pinggir Mangrove Gunung Anyar selama ini hanya menikmati aliran air PDAM MALAM HARI saja #suarasby cc \n@infosurabaya']
411;https://twitter.com/KenyKau/status/445688223638224896;['#mangrovegununganyar #latepost http://instagram.com/p/lqRZHPGm0T/']
412;https://twitter.com/np_suwandono/status/441592752036270081;['@adira_wanda \n@RisaeVian\n gunung anyar seng lak kate ndek mangrove lewat rungkut kan lewat gunung anyar. :/']
413;https://twitter.com/rifqibond/status/429861502531538944;['@e100ss\n daerah gunung anyar smpe medokan sawah hujan,sepi Ekowisata mangrove sepi. Maroon 5 nya sip']
414;https://twitter.com/aqisaqisss/status/425513038502842368;['Terlintas di pikiran, aqis mau ke surabaya, mau ke hutan mangrove gunung anyar.']
415;https://twitter.com/KeMANGTEERSMG/status/422375178136346624;['Cc: \n@KeMANGTEERMLG\n RT @lovely_anandya: At mangrove gunung anyar jatim']
416;https://twitter.com/ndut_25/status/422353051127529472;['At mangrove gunung anyar jatim']
417;https://twitter.com/LoveSuroboyo/status/415680806003036160;['Eco Wisata Mangrove Gunung Anyar Surabaya. berada di pantai timur perbatasan Sidoarjo. wisata air hijau.... http://fb.me/1yK8fPK4V']
418;https://twitter.com/ruliyy/status/405357708896776195;['Gak wayahe sek share nang twitter RT \n@bayatadhira\n: Emak emak sedang menikmati masa tuanya jalan2 naik perahu di mangrove gunung anyar']
419;https://twitter.com/bayatadhira/status/404829572057026560;['Emak emak sedang menikmati masa tuanya jalan2 naik perahu di mangrove gunung anyar']
420;https://twitter.com/dyomalikihakim/status/404251298410680321;"['xD mene nang koran ""mahasiswa tewas ditelan buaya muara"" RT \n@himawan_ardhito\n : Mene aku kate neng Mangrove Gunung Anyar dadi wurung cuk']"
421;https://twitter.com/himawan_ardhito/status/404250501350322177;['Mene aku kate neng Mangrove Gunung Anyar dadi wurung cuk RT \n@dyomalikihakim\n : Lahir pada tanggal 1, 9 & 24 akan mati pada tanggal yg sama .']
422;https://twitter.com/AnnisaKhodijahP/status/404192506029436928;['Gasabar buat besok || Mangrove Gunung anyar , Rungkut ']
423;https://twitter.com/ekaseptiadarmaw/status/399072566301581312;['Mohon intansi terkait bisa dicek papannya di mangrove gunung anyar sepertinya sengaja di robohkan pihak tertentu']
424;https://twitter.com/kalengssarden/status/391386139195494400;['-_- diaman itu ? besok aja deh kalo gitu akakaka RT \n@khairani_shafia\n: Ecieee yg udah belajar,,,,tp hr ini aku mau ke mangrove gunung anyar']
425;https://twitter.com/dwisetijarini/status/388701277321850880;['Tanah di Gunung Anyar Tambak dkt Wisata Mangrove, MERR http://tokobagus.com/iklan/tanah-di-gunung-anyar-tambak-dkt-wisata-mangrove-merr-31163647.html?utm_source=twitter&utm_medium=iklansaya&utm_campaign=iklansaya… via \n@tokobagus']
426;https://twitter.com/tyassoow/status/388664581608206337;['Mangrove gunung anyar Surabaya #instatravel #instapicture #indonesia http://instagram.com/p/fVFmVFzYAn/']
427;https://twitter.com/pambudi_rizky/status/386753819511492608;['@hanifaym\n cius deh background.e apik pak... mangrove.e suroboyo kok g onok ya..?\nbe.e gunung anyar isok koyok ngunu apik paling ya hahahaha']
428;https://twitter.com/dwisetijarini/status/386501473615372288;['Tanah di Gunung Anyar Tambak dkt Wisata Mangrove, MERR http://tokobagus.com/iklan/tanah-di-gunung-anyar-tambak-dkt-wisata-mangrove-merr-31163647.html?utm_source=twitter&utm_medium=iklansaya&utm_campaign=iklansaya… via \n@tokobagus']
429;https://twitter.com/itawisnu/status/372252474112884736;['#43ObjekWisataSurabaya 34/45. Mangrove Kec. gunung Anyar, dermaga 1 gunung anyar tambak, dermaga 2 kali Kebon Agung']
430;https://twitter.com/mangroveins/status/362575318407589888;['Mangrove kelurahan Gunung Anyar, Kec. Rungkut, Kota Surabaya dapat dijadikan referensi ekosistem mangrove di Jawa Timur...']
431;https://twitter.com/wohing_ati/status/349740442138603520;['Keren nih, teman-teman di pesisir utara Surabaya: Gunung Anyar. Pelestarian mangrove + bank sampah :)']
432;https://twitter.com/vidyayupi/status/346274647802785793;['Alhmdulillah susur sungai&laut yg saangaat mnyenangkan,dr Mangrove Wonorejo ke Gunung Anyar dengan kakak2 dr \n@NolSampahSBY\n dan Pak Ratno']
433;https://twitter.com/karimsujatmiko/status/342587572607918081;['lingkungan mangrove Gunung anyar lebih mendukung  Avicenia marina untuk tumbuh,dan Avicenia alba lebih bersifat stenotoleran *mimisan']
434;https://twitter.com/dimasd_/status/340752882527772674;['Surabaya Mangrove Forest #eastjava #indonesia 2011 @ Gunung Anyar http://instagram.com/p/aApyath6KK/']
435;https://twitter.com/firmangembul/status/338853519874486273;['RT \n@EHSurabaya\n: Aksi bersih dan Tumbuh mangrove ini dilaksanakan di Kel. Gunung Anyar Tambak Kec. Gunung ... http://m.tmi.me/WOSrL']
436;https://twitter.com/HiLo/status/336779867112755201;['Siapa yg pnh kesana? :-D RT @vidyawahyup: di SBY, ada bbrp tujuan Ecotourism: Wisata Alam Mangrove di Wonorejo & Gunung Anyar di SBY Timur']
437;https://twitter.com/vidyayupi/status/336318141892284416;['di Surabaya, ada beberapa tujuan Ecotourism yaitu Wisata Alam Mangrove di Wonorejo dan Gunung Anyar di Surabaya Timur #HGA \n@HiLo\n @JuriHGA']
438;https://twitter.com/dietsempurnaID/status/330517312518115329;['RT \n@Bila\n Sobat di Surabaya, Wisata Anyar Mangrove di Gunung Anyar bisa mjd pilihan nih :D Info selengkapnya ht... http://bit.ly/15c6XTA']
439;https://twitter.com/SahabatBakau/status/330517209489215488;['Bila Sobat di Surabaya, Wisata Anyar Mangrove di Gunung Anyar bisa mjd pilihan nih :D Info selengkapnya http://wamsby.wordpress.com/gallery-wam/ #TWA']
440;https://twitter.com/sheratonsub/status/328706893432377344;['Cycling and Plant Mangrove Trees at Gunung Anyar: https://facebook.com/media/set/?set=a.538627206176498.1073741830.132455773460312&type=1…']
441;https://twitter.com/rizkiiamaliyaa/status/328003381501255681;"['Sebelah mangrove haha RT""\n@galihadi28\n: @r_amaliyanti97 gunung anyar sebelah mana seh?""']"
442;https://twitter.com/notyourdollll/status/325272525762342912;['@EdoPermana3\n ada ta mangrove gunung anyar?... Ngomongo dewe nang arek e do']
443;https://twitter.com/cahyotiwa/status/324464055265935360;['Mangrove Gunung Anyar *JalanJalanSore']
444;https://twitter.com/sarifahaini/status/319432441725059072;['Mabok laut?naik kapal buu?RT \n@mustikasugianti\n: Seharian keliling mangrove gunung anyar with DinPar, dan mabok ... http://m.tmi.me/QSRP1']
445;https://twitter.com/mustikasugianti/status/319427369926537217;['Seharian keliling mangrove gunung anyar with DinPar, dan mabok laut pun msh terasa mlm ini... Ohh']
446;https://twitter.com/shafiramed/status/317587704093224960;['Mangrove Gunung Anyar dan Mangrove Pakuwon City, serupa tapi tak sama -,-']
447;https://twitter.com/qumedh/status/317149151903244289;['Pengen ke mangrove gunung anyar ._.']
448;https://twitter.com/LiMauRa_/status/307399992082055168;['Lanjutan kegiatan symposium with Southeast Asia #MangroveGunungAnyar']
449;https://twitter.com/ruddywinarko/status/306948635172683777;"['Loading Set Film ""Mangrove"" (@ Tambak Gunung Anyar) http://4sq.com/XDIh0N']"
450;https://twitter.com/pesonaSurabaya/status/293672817050914816;['Sore yang indah di dekat gerbang Mangrove gunung anyar, banyak ilalang. #RUV #FOTOGRAFI #SURABAYA https://pic.twitter.com/EWTFQqpR - RUV_pix']
451;https://twitter.com/issmileee/status/288211655110823936;['@TukikWae\n mangrove yg ke arah gunung anyar, wonorejo mah lewat.']
452;https://twitter.com/ITS_GreenAction/status/284866912448569344;['Wisata Anyar Mangrove (WAM) di kawasan Pantai Timur Surabaya (Pamurbaya) yang terletak di RW VII Kecamatan Gunung Anyar.']
453;https://twitter.com/ZahriyaFirdaus/status/276653761269731328;"[""tempat apa'an itu RT @vierraniaindra1: Haha,,kpn2 maen kesini ,ak ajak ke mangrove ntar シRT @Dinda_baWeL2: taunya gunung anyar doang sih aku""]"
454;https://twitter.com/indruew_indra/status/276652210631360512;['Haha,,kpn2 maen kesini ,ak ajak ke mangrove ntar シRT @Dinda_baWeL2: taunya gunung anyar doang sih aku hehe RT']
455;https://twitter.com/bayusryo/status/272095166066724864;"['itu wonorejo dek -_- RT @chikmatuz Arah mau k mangrove itu bukan kak ? :D ""@BayuSuryoRS: gunung anyar dek :) RT chikmatuz']"
456;https://twitter.com/its_campus/status/271672490139467776;['@kampungftsp\n  ada penyuluhan optimalisasi bank sampah dan pemanfaatan mangrove ibu2 pkk Feat Kecamatan GAT (Gunung Anyar Tambak)']
457;https://twitter.com/kampungftsp/status/271672124836573184;['@ITS_Surabaya\n ada penyuluhan optimalisasi bank sampah dan pemanfaatan mangrove ibu2 pkk Feat Kecamatan GAT (Gunung Anyar Tambak)']
458;https://twitter.com/MicMacMax/status/264536624862461952;['Mangrove forest - KKN tematik kecamatan gunung anyar \\(´▽`)/\\(´▽`)/']
459;https://twitter.com/kyarfs/status/261698715365019649;['@sitasapi dermaga cintamu :3 hahaa di mangrove gunung anyar sitaaa :D']
460;https://twitter.com/kampungftsp/status/252339321233874944;['Selesai juga kegiatan Penyuluhan pemanfaatan mangrove oleh ibu-bu PKK dan Optimalisasi bank sampah di Gunung Anyar Tambak ~(‾▿‾~) (~‾▿‾)~']
461;https://twitter.com/Aisy_bugs/status/240839143414972417;['oh..sptx aq tau moment itu. RT \n@akhielga\n @Kawaiyuni\n Oh kangen pas km terjerembab di gunung anyar wkt transek mangrove itu y..']
462;https://twitter.com/akhielga/status/240838850363150337;['@Kawaiyuni\n tadi pas magrib ujan.. Oh kangen pas km terjerembab di gunung anyar wkt transek mangrove itu y..']
463;https://twitter.com/getegita/status/234345438860435456;['mbah \n@fadil_blyth\n hutan mangrove itu di wonorejo sama di gunung anyar']
464;https://twitter.com/dewiekadarmawan/status/224102875914182656;['@SSFM100 terima kasih SS,info saya kemarin membuahkan hasil,skrg penerangan di gunung anyar tambak arah mangrove sdh terang.']
465;https://twitter.com/primanoval/status/223763896564060161;['@Nona_Ntann\n ak ke mangrove yg gunung anyar tan bukan di bosem, buanyaaak tan haha, seneng tok wes aku disini hihihi, km yak apa cerita']
466;https://twitter.com/primanoval/status/223711998133796865;['Survey wisata mangrove w/ kelompok KKN kecamatan gunung anyar (y)']
467;https://twitter.com/rekberBP/status/223063813551951872;['wonorejo RT \n@CakPras\n: \n@InfoSuroboyo\n @intanpinz\n @TwitSURABAYA\n mangrove wonorejo.. atau mangrove gunung anyar']
468;https://twitter.com/dewiekadarmawan/status/222618839886725121;['@SSFM100. Gunung anyar Tambak arah ke tmn mangrove PJU kpn  nyala krn sdh 1thn lbh  tinggal di tmn gunung anyar tp PJU ada tp nggak nyala2']
469;https://twitter.com/BakhtiarVR/status/216525267139702784;['RT \n@ramatrisandi\n: yg besok mau ke gunung anyar ayooooooooooo nananm mangrove']
470;https://twitter.com/YuwanaPeksa/status/215486192140042240;['Dulu mangrove Gunung Anyar Tambak, Surabaya. Tinggal kenangan. http://yfrog.com/hwij8yvj']
471;https://twitter.com/cyptoe/status/215164710184693760;['24.06.012 \n@UrbanWildAnimal\n mengjak teman2 untuk berpartisipasi dlm penanaman mangrove brsama sampoerna di ekowisata gunung anyar.pukul 07.00']
472;https://twitter.com/ninalviana/status/206599322006061056;"['@TICSby\n Jgn lupa selain ""wisata mangrove wonorejo"",Sby jg pny ""wisata anyar mangrove"" di Gunung Anyar cc: \n@ranyyiii\n @ririn_hart\n jd inget KKN']"
473;https://twitter.com/TICSby/status/206596072909438976;"['Jgn lupa,selain ""wisata mangrove wonorejo"",Sby jg pny ""wisata anyar mangrove"" di Gunung Anyar(2KM dr kmpus UPN).cc: \n@aslisuroboyo']"
474;https://twitter.com/TICSby/status/206595973525417986;"['Jgn lupa,selain ""wisata mangrove wonorejo"",Sby jg pny ""wisata anyar mangrove"" di Gunung Anyar(2KM dr kmpus UPN).cc: \n@infosurabaya']"
475;https://twitter.com/TICSby/status/206595875135422464;"['Jgn lupa,slain ""wisata mangrove wonorejo"",Sby jg pny ""wisata anyar mangrove"" di Gunung Anyar(2KM dr kmpus UPN).cc: \n@surabaya\n @eventsurabaya']"
476;https://twitter.com/febriantogilang/status/206287219131023360;['@Upitsyalala jam berapa kakak? Tanam mangrove nya di gunung anyar?']
477;https://twitter.com/kampungftsp/status/200890677972836353;['Potensi kawasan mangrove di lokasi \n@kampungftsp\n Gunung Anyar Tambak http://yfrog.com/nw75kpxj']
478;https://twitter.com/wenmitsamurai/status/198972392167571456;['wisata taman mangrove di daerah gunung anyar http://fb.me/1vhPxKBv7']
479;https://twitter.com/exlittlebuddha/status/196458771336265728;['Gunung anyar RT \n@infosurabaya\n RT \n@ayufarcha\n: Ada yang tau Taman Mangrove itu di daerah Surabaya mana?']
480;https://twitter.com/roshirosh/status/187446626539941888;['Ayuuk,kemane?..btw, aq mw ke gunung anyar, nyambangi mangrove :) RT \n@hijack_ariza\n: \n@roshirosh\n ayooo kita berlibur tantee,, :D']
481;https://twitter.com/cakjid/status/183534767378149376;['Hanyutkan di mangrove RT \n@calosa_\n: Hanyutkan di laut dekat gunung anyar... RT @majdlazuardi: Hanyutkan abunya RT \n@calosa_\n: Tinggal abunya sa']
482;https://twitter.com/fikri_hakim/status/182115897295650816;['Follback sek rek wkwkwk RT \n@envycloth\n: \n@LalaSandz\n @fikri_hakim\n perum gunung anyar emas blok A/20 (upn terus aja arah mangrove) :p']
483;https://twitter.com/msaifrobbani/status/181600442109788160;['wonorejo nanam mangrove 1000, gunung anyar 1500 mangrove #GreenCamp']
484;https://twitter.com/riskimayasari/status/175538640255066112;['Ngapz nang gunung anyar ? Gak mampir RT @sandra_larass kutisari-kebun bibit 2-mangrove-palupi-gunung anyar-royal cinema cafe ._.']
485;https://twitter.com/noviayuputri/status/166033279248637952;"[""I'm at Wisata Mangrove (Gunung Anyar Tambak, Surabaya) http://4sq.com/y5jPQV""]"
486;https://twitter.com/Berlianarizky/status/165992533728563200;['yukk :3RT @madhaapuspitaa: Hai gak ada yg Mau ikut aku ke Mangrove gunung anyar taa (•̯͡.•̯͡)']
487;https://twitter.com/in_lalaput_cha/status/164908006700617728;['Mangrove gunung anyar wif \n@nindydhanes\n @jackjagooan \n@muhsafiq\n @distiijo \n@tanjungretno\n =D ✽\\(^▿^)/✽']
488;https://twitter.com/moyo_island/status/164533069385175040;['JUAL: Tanah Tambak Murah: Jual Tanah Tambak Murah daerah Mangrove Gunung Anyar\nLuas 11000m2\nHarga : 500rb /M2 (N... http://bit.ly/yrHvzt']
489;https://twitter.com/ranialto/status/161302151543533568;"[""I'm at Wisata Anyar Mangrove (Gunung anyar, Surabaya) http://4sq.com/wLWbrY""]"
490;https://twitter.com/Feliciasetyono/status/151627980559491072;['@Sylvina_Gunawan g tau jg, wkwkw hutan mangrove itu lo syl...:) di Tambak Gunung Anyar. tau? Bukan syll CSR itu kgiatan sosial perusahaan^^']
491;https://twitter.com/BAGUS_aja_deh/status/148314409964539904;['RT \n@CakPras\n: @SSFM100 minta tolong laporkan ke pemkot agar penembak satwa liar di wisata mangrove gunung anyar segera di basmi']
492;https://twitter.com/ButuhWebsite/status/148304222104985600;['@SSFM100 minta tolong laporkan ke pemkot agar penembak satwa liar di wisata mangrove gunung anyar segera di basmi']
493;https://twitter.com/ButuhWebsite/status/121387891418075137;['Pesona Taman Mangrove Gunung anyar Tambak,Surabaya yg kucintai http://twitpic.com/6v9zg7']
494;https://twitter.com/ButuhWebsite/status/121377565230374913;['AktifitasQ pagi ini»Gowes di taman mangrove Gunung Anyar Tambak :D http://twitpic.com/6v9hjw']
495;https://twitter.com/ButuhWebsite/status/108341303217111040;['@iunmarsupilami\n dari upn arah timur terus mentok jedok ketemu jembatan terakhir (taman mangrove gunung anyar)']
496;https://twitter.com/KeSEMaT/status/106226722411778048;['PLN Jatim tanam 6.000 bibit mangrove di Gunung Anyar | CSR: http://bit.ly/oTfUvo via \n@KeSEMaT']
497;https://twitter.com/ilovanvirgiano/status/105185307611246592;['Haha :D RT \n@satrioutomoo\n: Mangrove gunung anyar hahaRT \n@ilovanvirgiano\n: Eman.e gk ngerti dalan.e bro :D RT \n@satrioutomoo\n: Hay...']
498;https://twitter.com/satrioutmo/status/105184367160209409;['Mangrove gunung anyar hahaRT \n@ilovanvirgiano\n: Eman.e gk ngerti dalan.e bro :D RT \n@satrioutomoo\n: Hayuuuuk com… (cont) http://deck.ly/~E2uLf']
499;https://twitter.com/ButuhWebsite/status/91767589491056640;"['Di deket mangrove gunung anyar mas RT @ardi_tombs: \n@CakPras\n mboten nopo2 mass hehhehewee ;) mas, griyo pean pundi mas?']"
500;https://twitter.com/elyudith/status/84679999034101760;['Nanti pagi ke wisata anyar mangrove gunung anyar dgn anak2 couchsurfing...ada yg mau ikut?? Yuuk ikut yuk!']
501;https://twitter.com/elyudith/status/82047534184398848;"[""ohh iya, tanggal 26 juni ada gath para CS'er (socuchsurfing) di wisata anyar mangrove gunung anyar..meeting point di UPN jam #EdisiLiburan""]"
502;https://twitter.com/lettoatul/status/79154690721456128;['RT \n@sesi_ncy\n: Yak Hutan mangrove dwnorejo,Gunung anyar dliput..#reportase sore']
503;https://twitter.com/yeyenncp/status/79134905698754560;['Asseeekkk...akirny masuk tipi jg :DRT \n@sesi_ncy\n: Yak Hutan mangrove dwnorejo,Gunung anyar dliput..#reportase sore']
